TITEL,JAHR,TYP,BETRAG,Einnahme / Ausgabe
Steuern und ähnliche Abgaben: 30210000 Gemeindeanteil Einkommensteuer,2019,Planung,1.785414E8,Einnahme
Steuern und ähnliche Abgaben: 30210000 Gemeindeanteil Einkommensteuer,2020,Planung,1.8336685E8,Einnahme
Steuern und ähnliche Abgaben: 30210000 Gemeindeanteil Einkommensteuer,2021,Planung,1.8819229E8,Einnahme
Steuern und ähnliche Abgaben: 30220000 Gemeindeanteil Umsatzsteuer,2015,Ergebnis,2.86847473E7,Einnahme
Steuern und ähnliche Abgaben: 30220000 Gemeindeanteil Umsatzsteuer,2016,Ansatz,2.96E7,Einnahme
Steuern und ähnliche Abgaben: 30220000 Gemeindeanteil Umsatzsteuer,2017,Ansatz,3.65961E7,Einnahme
Steuern und ähnliche Abgaben: 30220000 Gemeindeanteil Umsatzsteuer,2018,Ansatz,4.338416E7,Einnahme
Steuern und ähnliche Abgaben: 30220000 Gemeindeanteil Umsatzsteuer,2019,Planung,4.427117E7,Einnahme
Steuern und ähnliche Abgaben: 30220000 Gemeindeanteil Umsatzsteuer,2020,Planung,4.515817E7,Einnahme
Steuern und ähnliche Abgaben: 30220000 Gemeindeanteil Umsatzsteuer,2021,Planung,4.604518E7,Einnahme
Steuern und ähnliche Abgaben: 30310000 Vergnügungssteuer,2015,Ergebnis,7551474.92,Einnahme
Steuern und ähnliche Abgaben: 30310000 Vergnügungssteuer,2016,Ansatz,6500000.0,Einnahme
Steuern und ähnliche Abgaben: 30310000 Vergnügungssteuer,2017,Ansatz,6600000.0,Einnahme
Steuern und ähnliche Abgaben: 30310000 Vergnügungssteuer,2018,Ansatz,6000000.0,Einnahme
Steuern und ähnliche Abgaben: 30310000 Vergnügungssteuer,2019,Planung,6000000.0,Einnahme
Steuern und ähnliche Abgaben: 30310000 Vergnügungssteuer,2020,Planung,6000000.0,Einnahme
Steuern und ähnliche Abgaben: 30310000 Vergnügungssteuer,2021,Planung,6000000.0,Einnahme
Steuern und ähnliche Abgaben: 30320000 Hundesteuer,2015,Ergebnis,908109.25,Einnahme
Steuern und ähnliche Abgaben: 30320000 Hundesteuer,2016,Ansatz,900000.0,Einnahme
Steuern und ähnliche Abgaben: 30320000 Hundesteuer,2017,Ansatz,900000.0,Einnahme
Steuern und ähnliche Abgaben: 30320000 Hundesteuer,2018,Ansatz,900000.0,Einnahme
Steuern und ähnliche Abgaben: 30320000 Hundesteuer,2019,Planung,900000.0,Einnahme
Steuern und ähnliche Abgaben: 30320000 Hundesteuer,2020,Planung,1000000.0,Einnahme
Steuern und ähnliche Abgaben: 30320000 Hundesteuer,2021,Planung,1000000.0,Einnahme
Steuern und ähnliche Abgaben: 30340000 Zweitwohnungssteuer,2015,Ergebnis,0.0,Einnahme
Steuern und ähnliche Abgaben: 30340000 Zweitwohnungssteuer,2016,Ansatz,0.0,Einnahme
Steuern und ähnliche Abgaben: 30340000 Zweitwohnungssteuer,2017,Ansatz,400000.0,Einnahme
Steuern und ähnliche Abgaben: 30340000 Zweitwohnungssteuer,2018,Ansatz,400000.0,Einnahme
Steuern und ähnliche Abgaben: 30340000 Zweitwohnungssteuer,2019,Planung,400000.0,Einnahme
Steuern und ähnliche Abgaben: 30340000 Zweitwohnungssteuer,2020,Planung,400000.0,Einnahme
Steuern und ähnliche Abgaben: 30340000 Zweitwohnungssteuer,2021,Planung,400000.0,Einnahme
Steuern und ähnliche Abgaben: 30510000 Leistungen nach dem Familienleistungsaus,2015,Ergebnis,1.245032E7,Einnahme
Steuern und ähnliche Abgaben: 30510000 Leistungen nach dem Familienleistungsaus,2016,Ansatz,1.286E7,Einnahme
Steuern und ähnliche Abgaben: 30510000 Leistungen nach dem Familienleistungsaus,2017,Ansatz,1.329443E7,Einnahme
Steuern und ähnliche Abgaben: 30510000 Leistungen nach dem Familienleistungsaus,2018,Ansatz,1.381072E7,Einnahme
Steuern und ähnliche Abgaben: 30510000 Leistungen nach dem Familienleistungsaus,2019,Planung,1.419793E7,Einnahme
Steuern und ähnliche Abgaben: 30510000 Leistungen nach dem Familienleistungsaus,2020,Planung,1.458515E7,Einnahme
Steuern und ähnliche Abgaben: 30510000 Leistungen nach dem Familienleistungsaus,2021,Planung,1.497237E7,Einnahme
Steuern und ähnliche Abgaben: 30521000 Weitergabe Wohngeldentlastung,2015,Ergebnis,2968245.48,Einnahme
Steuern und ähnliche Abgaben: 30521000 Weitergabe Wohngeldentlastung,2016,Ansatz,2500000.0,Einnahme
Steuern und ähnliche Abgaben: 30521000 Weitergabe Wohngeldentlastung,2017,Ansatz,2500000.0,Einnahme
Steuern und ähnliche Abgaben: 30521000 Weitergabe Wohngeldentlastung,2018,Ansatz,2500000.0,Einnahme
Steuern und ähnliche Abgaben: 30521000 Weitergabe Wohngeldentlastung,2019,Planung,2500000.0,Einnahme
Steuern und ähnliche Abgaben: 30521000 Weitergabe Wohngeldentlastung,2020,Planung,2500000.0,Einnahme
Steuern und ähnliche Abgaben: 30521000 Weitergabe Wohngeldentlastung,2021,Planung,2500000.0,Einnahme
"Zuweisungen und Zuwendungen, Umlagen",2015,Ergebnis,3.955277493E8,Einnahme
"Zuweisungen und Zuwendungen, Umlagen",2016,Ansatz,4.24952272E8,Einnahme
"Zuweisungen und Zuwendungen, Umlagen",2017,Ansatz,4.52421098E8,Einnahme
"Zuweisungen und Zuwendungen, Umlagen",2018,Ansatz,4.31516172E8,Einnahme
"Zuweisungen und Zuwendungen, Umlagen",2019,Planung,4.47251799E8,Einnahme
"Zuweisungen und Zuwendungen, Umlagen",2020,Planung,4.56111084E8,Einnahme
"Zuweisungen und Zuwendungen, Umlagen",2021,Planung,4.53063105E8,Einnahme
"Aufgelöste Investitionszuwendungen und 
-beiträge",2015,Ergebnis,9996237.87,Einnahme
"Aufgelöste Investitionszuwendungen und 
-beiträge",2016,Ansatz,1.0141131E7,Einnahme
"Aufgelöste Investitionszuwendungen und 
-beiträge",2017,Ansatz,1.0262344E7,Einnahme
"Aufgelöste Investitionszuwendungen und 
-beiträge",2018,Ansatz,9694723.0,Einnahme
"Aufgelöste Investitionszuwendungen und 
-beiträge",2019,Planung,9694723.0,Einnahme
"Aufgelöste Investitionszuwendungen und 
-beiträge",2020,Planung,9694723.0,Einnahme
"Aufgelöste Investitionszuwendungen und 
-beiträge",2021,Planung,9694723.0,Einnahme
Sonstige Transfererträge,2015,Ergebnis,1.530103863E7,Einnahme
Sonstige Transfererträge,2016,Ansatz,1.4141E7,Einnahme
Sonstige Transfererträge,2017,Ansatz,1.5056E7,Einnahme
Sonstige Transfererträge,2018,Ansatz,1.5066E7,Einnahme
Sonstige Transfererträge,2019,Planung,1.5053E7,Einnahme
Sonstige Transfererträge,2020,Planung,1.5073E7,Einnahme
Sonstige Transfererträge,2021,Planung,1.5093E7,Einnahme
Öffentlich-rechtliche Entgelte,2015,Ergebnis,1.0207160626E8,Einnahme
Öffentlich-rechtliche Entgelte,2016,Ansatz,1.03954969E8,Einnahme
Öffentlich-rechtliche Entgelte,2017,Ansatz,1.10195181E8,Einnahme
Öffentlich-rechtliche Entgelte,2018,Ansatz,1.13639551E8,Einnahme
Öffentlich-rechtliche Entgelte,2019,Planung,1.12456626E8,Einnahme
Öffentlich-rechtliche Entgelte,2020,Planung,1.12625049E8,Einnahme
Öffentlich-rechtliche Entgelte,2021,Planung,1.12863443E8,Einnahme
Privatrechtliche Leistungsentgelte,2015,Ergebnis,4.42840975E7,Einnahme
Privatrechtliche Leistungsentgelte,2016,Ansatz,4.1773598E7,Einnahme
Privatrechtliche Leistungsentgelte,2017,Ansatz,4.4500346E7,Einnahme
Privatrechtliche Leistungsentgelte,2018,Ansatz,4.5196677E7,Einnahme
Privatrechtliche Leistungsentgelte,2019,Planung,4.5363294E7,Einnahme
Privatrechtliche Leistungsentgelte,2020,Planung,4.581401E7,Einnahme
Privatrechtliche Leistungsentgelte,2021,Planung,4.5787394E7,Einnahme
Kostenerstattungen und Kostenumlagen,2015,Ergebnis,3.218810919E7,Einnahme
Kostenerstattungen und Kostenumlagen,2016,Ansatz,2.4189778E7,Einnahme
Kostenerstattungen und Kostenumlagen,2017,Ansatz,3.7756093E7,Einnahme
Kostenerstattungen und Kostenumlagen,2018,Ansatz,3.8275533E7,Einnahme
Kostenerstattungen und Kostenumlagen,2019,Planung,3.8699471E7,Einnahme
Kostenerstattungen und Kostenumlagen,2020,Planung,3.8615671E7,Einnahme
Kostenerstattungen und Kostenumlagen,2021,Planung,3.9641871E7,Einnahme
Zinsen und ähnliche Erträge,2015,Ergebnis,933531.77,Einnahme
Zinsen und ähnliche Erträge,2016,Ansatz,2169600.0,Einnahme
Zinsen und ähnliche Erträge,2017,Ansatz,1194550.0,Einnahme
Zinsen und ähnliche Erträge,2018,Ansatz,665150.0,Einnahme
Zinsen und ähnliche Erträge,2019,Planung,614130.0,Einnahme
Zinsen und ähnliche Erträge,2020,Planung,613490.0,Einnahme
Zinsen und ähnliche Erträge,2021,Planung,608740.0,Einnahme
Aktivierte Eigenleistungen und Bestandsveränderungen,2015,Ergebnis,7409949.01,Einnahme
Aktivierte Eigenleistungen und Bestandsveränderungen,2016,Ansatz,6154280.0,Einnahme
Aktivierte Eigenleistungen und Bestandsveränderungen,2017,Ansatz,9260463.0,Einnahme
Aktivierte Eigenleistungen und Bestandsveränderungen,2018,Ansatz,6274648.0,Einnahme
Aktivierte Eigenleistungen und Bestandsveränderungen,2019,Planung,7977012.0,Einnahme
Aktivierte Eigenleistungen und Bestandsveränderungen,2020,Planung,6087578.0,Einnahme
Aktivierte Eigenleistungen und Bestandsveränderungen,2021,Planung,5932580.0,Einnahme
Sonstige ordentliche Erträge,2015,Ergebnis,5.282993256E7,Einnahme
Sonstige ordentliche Erträge,2016,Ansatz,4.0624597E7,Einnahme
Sonstige ordentliche Erträge,2017,Ansatz,4.6519839E7,Einnahme
Sonstige ordentliche Erträge,2018,Ansatz,4.7845671E7,Einnahme
Sonstige ordentliche Erträge,2019,Planung,5.1482381E7,Einnahme
Sonstige ordentliche Erträge,2020,Planung,4.7787381E7,Einnahme
Sonstige ordentliche Erträge,2021,Planung,4.7804381E7,Einnahme
Personalaufwendungen,2015,Ergebnis,2.8290007642E8,Ausgabe
Personalaufwendungen,2016,Ansatz,,Ausgabe
Personalaufwendungen,2017,Ansatz,,Ausgabe
Personalaufwendungen,2018,Ansatz,,Ausgabe
Personalaufwendungen,2019,Planung,,Ausgabe
Personalaufwendungen,2020,Planung,,Ausgabe
Personalaufwendungen,2021,Planung,,Ausgabe
Versorgungsaufwendungen,2015,Ergebnis,,Ausgabe
Versorgungsaufwendungen,2016,Ansatz,,Ausgabe
Versorgungsaufwendungen,2017,Ansatz,,Ausgabe
Versorgungsaufwendungen,2018,Ansatz,,Ausgabe
Versorgungsaufwendungen,2019,Planung,,Ausgabe
Versorgungsaufwendungen,2020,Planung,,Ausgabe
Versorgungsaufwendungen,2021,Planung,,Ausgabe
Aufwendungen für Sach- und Dienstleistungen,2015,Ergebnis,,Ausgabe
Aufwendungen für Sach- und Dienstleistungen,2016,Ansatz,,Ausgabe
Aufwendungen für Sach- und Dienstleistungen,2017,Ansatz,,Ausgabe
Aufwendungen für Sach- und Dienstleistungen,2018,Ansatz,,Ausgabe
Aufwendungen für Sach- und Dienstleistungen,2019,Planung,,Ausgabe
Aufwendungen für Sach- und Dienstleistungen,2020,Planung,,Ausgabe
Aufwendungen für Sach- und Dienstleistungen,2021,Planung,,Ausgabe
Planmäßige Abschreibungen,2015,Ergebnis,,Ausgabe
Planmäßige Abschreibungen,2016,Ansatz,,Ausgabe
Planmäßige Abschreibungen,2017,Ansatz,,Ausgabe
Planmäßige Abschreibungen,2018,Ansatz,,Ausgabe
Planmäßige Abschreibungen,2019,Planung,,Ausgabe
Planmäßige Abschreibungen,2020,Planung,,Ausgabe
Planmäßige Abschreibungen,2021,Planung,,Ausgabe
Zinsen und ähnliche Aufwendungen,2015,Ergebnis,,Ausgabe
Zinsen und ähnliche Aufwendungen,2016,Ansatz,,Ausgabe
Zinsen und ähnliche Aufwendungen,2017,Ansatz,,Ausgabe
Zinsen und ähnliche Aufwendungen,2018,Ansatz,,Ausgabe
Zinsen und ähnliche Aufwendungen,2019,Planung,,Ausgabe
Zinsen und ähnliche Aufwendungen,2020,Planung,,Ausgabe
Zinsen und ähnliche Aufwendungen,2021,Planung,,Ausgabe
Transferaufwendungen: 43000000 Planung Transferaufwendungen allgemein,2015,Ergebnis,0.0,Einnahme
Transferaufwendungen: 43000000 Planung Transferaufwendungen allgemein,2016,Ansatz,,Ausgabe
Transferaufwendungen: 43000000 Planung Transferaufwendungen allgemein,2017,Ansatz,,Ausgabe
Transferaufwendungen: 43000000 Planung Transferaufwendungen allgemein,2018,Ansatz,,Ausgabe
Transferaufwendungen: 43000000 Planung Transferaufwendungen allgemein,2019,Planung,,Ausgabe
Transferaufwendungen: 43000000 Planung Transferaufwendungen allgemein,2020,Planung,,Ausgabe
Transferaufwendungen: 43000000 Planung Transferaufwendungen allgemein,2021,Planung,,Ausgabe
Transferaufwendungen: 43110000 Zuweisungen an das Land,2015,Ergebnis,,Ausgabe
Transferaufwendungen: 43110000 Zuweisungen an das Land,2016,Ansatz,0.0,Einnahme
Transferaufwendungen: 43110000 Zuweisungen an das Land,2017,Ansatz,0.0,Einnahme
Transferaufwendungen: 43110000 Zuweisungen an das Land,2018,Ansatz,0.0,Einnahme
Transferaufwendungen: 43110000 Zuweisungen an das Land,2019,Planung,0.0,Einnahme
Transferaufwendungen: 43110000 Zuweisungen an das Land,2020,Planung,0.0,Einnahme
Transferaufwendungen: 43110000 Zuweisungen an das Land,2021,Planung,0.0,Einnahme
Transferaufwendungen: 43120000 Zuweisungen an Gemeinden (GV),2015,Ergebnis,,Ausgabe
Transferaufwendungen: 43120000 Zuweisungen an Gemeinden (GV),2016,Ansatz,0.0,Einnahme
Transferaufwendungen: 43120000 Zuweisungen an Gemeinden (GV),2017,Ansatz,0.0,Einnahme
Transferaufwendungen: 43120000 Zuweisungen an Gemeinden (GV),2018,Ansatz,0.0,Einnahme
Transferaufwendungen: 43120000 Zuweisungen an Gemeinden (GV),2019,Planung,0.0,Einnahme
Transferaufwendungen: 43120000 Zuweisungen an Gemeinden (GV),2020,Planung,0.0,Einnahme
Transferaufwendungen: 43120000 Zuweisungen an Gemeinden (GV),2021,Planung,0.0,Einnahme
Transferaufwendungen: 43130000 Zuweisungen an Zweckverbände,2015,Ergebnis,,Ausgabe
Transferaufwendungen: 43130000 Zuweisungen an Zweckverbände,2016,Ansatz,0.0,Einnahme
Transferaufwendungen: 43130000 Zuweisungen an Zweckverbände,2017,Ansatz,0.0,Einnahme
Transferaufwendungen: 43130000 Zuweisungen an Zweckverbände,2018,Ansatz,0.0,Einnahme
Transferaufwendungen: 43130000 Zuweisungen an Zweckverbände,2019,Planung,0.0,Einnahme
Transferaufwendungen: 43130000 Zuweisungen an Zweckverbände,2020,Planung,0.0,Einnahme
Transferaufwendungen: 43130000 Zuweisungen an Zweckverbände,2021,Planung,0.0,Einnahme
Transferaufwendungen: 43140000 Zuweisungen an sonst. öff. Bereich,2015,Ergebnis,,Ausgabe
Transferaufwendungen: 43140000 Zuweisungen an sonst. öff. Bereich,2016,Ansatz,0.0,Einnahme
Transferaufwendungen: 43140000 Zuweisungen an sonst. öff. Bereich,2017,Ansatz,0.0,Einnahme
Transferaufwendungen: 43140000 Zuweisungen an sonst. öff. Bereich,2018,Ansatz,0.0,Einnahme
Transferaufwendungen: 43140000 Zuweisungen an sonst. öff. Bereich,2019,Planung,0.0,Einnahme
Transferaufwendungen: 43140000 Zuweisungen an sonst. öff. Bereich,2020,Planung,0.0,Einnahme
Transferaufwendungen: 43140000 Zuweisungen an sonst. öff. Bereich,2021,Planung,0.0,Einnahme
Transferaufwendungen: 43150000 Zuschüsse an verbundene Unternehmen,2015,Ergebnis,,Ausgabe
Transferaufwendungen: 43150000 Zuschüsse an verbundene Unternehmen,2016,Ansatz,0.0,Einnahme
Transferaufwendungen: 43150000 Zuschüsse an verbundene Unternehmen,2017,Ansatz,0.0,Einnahme
Transferaufwendungen: 43150000 Zuschüsse an verbundene Unternehmen,2018,Ansatz,0.0,Einnahme
Transferaufwendungen: 43150000 Zuschüsse an verbundene Unternehmen,2019,Planung,0.0,Einnahme
Transferaufwendungen: 43150000 Zuschüsse an verbundene Unternehmen,2020,Planung,0.0,Einnahme
Transferaufwendungen: 43150000 Zuschüsse an verbundene Unternehmen,2021,Planung,0.0,Einnahme
Transferaufwendungen: 43160000 Zuschüsse an sonstige öff. Sonderr.,2015,Ergebnis,,Ausgabe
Transferaufwendungen: 43160000 Zuschüsse an sonstige öff. Sonderr.,2016,Ansatz,0.0,Einnahme
Transferaufwendungen: 43160000 Zuschüsse an sonstige öff. Sonderr.,2017,Ansatz,0.0,Einnahme
Transferaufwendungen: 43160000 Zuschüsse an sonstige öff. Sonderr.,2018,Ansatz,0.0,Einnahme
Transferaufwendungen: 43160000 Zuschüsse an sonstige öff. Sonderr.,2019,Planung,0.0,Einnahme
Transferaufwendungen: 43160000 Zuschüsse an sonstige öff. Sonderr.,2020,Planung,0.0,Einnahme
Transferaufwendungen: 43160000 Zuschüsse an sonstige öff. Sonderr.,2021,Planung,0.0,Einnahme
Transferaufwendungen: 43170000 Zuschüsse an private Unternehmen,2015,Ergebnis,,Ausgabe
Transferaufwendungen: 43170000 Zuschüsse an private Unternehmen,2016,Ansatz,0.0,Einnahme
Transferaufwendungen: 43170000 Zuschüsse an private Unternehmen,2017,Ansatz,0.0,Einnahme
Transferaufwendungen: 43170000 Zuschüsse an private Unternehmen,2018,Ansatz,0.0,Einnahme
Transferaufwendungen: 43170000 Zuschüsse an private Unternehmen,2019,Planung,0.0,Einnahme
Transferaufwendungen: 43170000 Zuschüsse an private Unternehmen,2020,Planung,0.0,Einnahme
Transferaufwendungen: 43170000 Zuschüsse an private Unternehmen,2021,Planung,0.0,Einnahme
Transferaufwendungen: 43180000 Zuschüsse an übrige Bereich,2015,Ergebnis,,Ausgabe
Transferaufwendungen: 43180000 Zuschüsse an übrige Bereich,2016,Ansatz,0.0,Einnahme
Transferaufwendungen: 43180000 Zuschüsse an übrige Bereich,2017,Ansatz,0.0,Einnahme
Transferaufwendungen: 43180000 Zuschüsse an übrige Bereich,2018,Ansatz,0.0,Einnahme
Transferaufwendungen: 43180000 Zuschüsse an übrige Bereich,2019,Planung,0.0,Einnahme
Transferaufwendungen: 43180000 Zuschüsse an übrige Bereich,2020,Planung,0.0,Einnahme
Transferaufwendungen: 43180000 Zuschüsse an übrige Bereich,2021,Planung,0.0,Einnahme
Transferaufwendungen: 43181000 Institutionelle Förderung LWV SozialeEin,2015,Ergebnis,,Ausgabe
Transferaufwendungen: 43181000 Institutionelle Förderung LWV SozialeEin,2016,Ansatz,0.0,Einnahme
Transferaufwendungen: 43181000 Institutionelle Förderung LWV SozialeEin,2017,Ansatz,0.0,Einnahme
Transferaufwendungen: 43181000 Institutionelle Förderung LWV SozialeEin,2018,Ansatz,0.0,Einnahme
Transferaufwendungen: 43181000 Institutionelle Förderung LWV SozialeEin,2019,Planung,0.0,Einnahme
Transferaufwendungen: 43181000 Institutionelle Förderung LWV SozialeEin,2020,Planung,0.0,Einnahme
Transferaufwendungen: 43181000 Institutionelle Förderung LWV SozialeEin,2021,Planung,0.0,Einnahme
Transferaufwendungen: 43182000 Zuschüsse an übrige Bereich (LWV),2015,Ergebnis,0.0,Einnahme
Transferaufwendungen: 43182000 Zuschüsse an übrige Bereich (LWV),2016,Ansatz,,Ausgabe
Transferaufwendungen: 43182000 Zuschüsse an übrige Bereich (LWV),2017,Ansatz,,Ausgabe
Transferaufwendungen: 43182000 Zuschüsse an übrige Bereich (LWV),2018,Ansatz,,Ausgabe
Transferaufwendungen: 43182000 Zuschüsse an übrige Bereich (LWV),2019,Planung,,Ausgabe
Transferaufwendungen: 43182000 Zuschüsse an übrige Bereich (LWV),2020,Planung,,Ausgabe
Transferaufwendungen: 43182000 Zuschüsse an übrige Bereich (LWV),2021,Planung,,Ausgabe
Transferaufwendungen: 43230000 Schuldendiensthilfen an Zweckverbände,2015,Ergebnis,,Ausgabe
Transferaufwendungen: 43230000 Schuldendiensthilfen an Zweckverbände,2016,Ansatz,0.0,Einnahme
Transferaufwendungen: 43230000 Schuldendiensthilfen an Zweckverbände,2017,Ansatz,0.0,Einnahme
Transferaufwendungen: 43230000 Schuldendiensthilfen an Zweckverbände,2018,Ansatz,0.0,Einnahme
Transferaufwendungen: 43230000 Schuldendiensthilfen an Zweckverbände,2019,Planung,0.0,Einnahme
Transferaufwendungen: 43230000 Schuldendiensthilfen an Zweckverbände,2020,Planung,0.0,Einnahme
Transferaufwendungen: 43230000 Schuldendiensthilfen an Zweckverbände,2021,Planung,0.0,Einnahme
Transferaufwendungen: 43300000 Planung Sozialtransferaufwendungen,2015,Ergebnis,0.0,Einnahme
Transferaufwendungen: 43300000 Planung Sozialtransferaufwendungen,2016,Ansatz,,Ausgabe
Transferaufwendungen: 43300000 Planung Sozialtransferaufwendungen,2017,Ansatz,,Ausgabe
Transferaufwendungen: 43300000 Planung Sozialtransferaufwendungen,2018,Ansatz,,Ausgabe
Transferaufwendungen: 43300000 Planung Sozialtransferaufwendungen,2019,Planung,,Ausgabe
Transferaufwendungen: 43300000 Planung Sozialtransferaufwendungen,2020,Planung,,Ausgabe
Transferaufwendungen: 43300000 Planung Sozialtransferaufwendungen,2021,Planung,,Ausgabe
Transferaufwendungen: 43310000 Soz.Leist.a.nat.Pers.außerh.Einricht.,2015,Ergebnis,,Ausgabe
Transferaufwendungen: 43310000 Soz.Leist.a.nat.Pers.außerh.Einricht.,2016,Ansatz,0.0,Einnahme
Transferaufwendungen: 43310000 Soz.Leist.a.nat.Pers.außerh.Einricht.,2017,Ansatz,0.0,Einnahme
Transferaufwendungen: 43310000 Soz.Leist.a.nat.Pers.außerh.Einricht.,2018,Ansatz,0.0,Einnahme
Transferaufwendungen: 43310000 Soz.Leist.a.nat.Pers.außerh.Einricht.,2019,Planung,0.0,Einnahme
Transferaufwendungen: 43310000 Soz.Leist.a.nat.Pers.außerh.Einricht.,2020,Planung,0.0,Einnahme
Transferaufwendungen: 43310000 Soz.Leist.a.nat.Pers.außerh.Einricht.,2021,Planung,0.0,Einnahme
Transferaufwendungen: 43320000 Soz.Leist.a.nat.Pers. in Einrichtungen,2015,Ergebnis,,Ausgabe
Transferaufwendungen: 43320000 Soz.Leist.a.nat.Pers. in Einrichtungen,2016,Ansatz,0.0,Einnahme
Transferaufwendungen: 43320000 Soz.Leist.a.nat.Pers. in Einrichtungen,2017,Ansatz,0.0,Einnahme
Transferaufwendungen: 43320000 Soz.Leist.a.nat.Pers. in Einrichtungen,2018,Ansatz,0.0,Einnahme
Transferaufwendungen: 43320000 Soz.Leist.a.nat.Pers. in Einrichtungen,2019,Planung,0.0,Einnahme
Transferaufwendungen: 43320000 Soz.Leist.a.nat.Pers. in Einrichtungen,2020,Planung,0.0,Einnahme
Transferaufwendungen: 43320000 Soz.Leist.a.nat.Pers. in Einrichtungen,2021,Planung,0.0,Einnahme
Transferaufwendungen: 43410000 Gewerbesteuerumlage,2015,Ergebnis,,Ausgabe
Transferaufwendungen: 43410000 Gewerbesteuerumlage,2016,Ansatz,,Ausgabe
Transferaufwendungen: 43410000 Gewerbesteuerumlage,2017,Ansatz,,Ausgabe
Transferaufwendungen: 43410000 Gewerbesteuerumlage,2018,Ansatz,,Ausgabe
Transferaufwendungen: 43410000 Gewerbesteuerumlage,2019,Planung,,Ausgabe
Transferaufwendungen: 43410000 Gewerbesteuerumlage,2020,Planung,,Ausgabe
Transferaufwendungen: 43410000 Gewerbesteuerumlage,2021,Planung,,Ausgabe
Transferaufwendungen: 43710000 Allgemeine Umlagen an Land,2015,Ergebnis,,Ausgabe
Transferaufwendungen: 43710000 Allgemeine Umlagen an Land,2016,Ansatz,,Ausgabe
Transferaufwendungen: 43710000 Allgemeine Umlagen an Land,2017,Ansatz,,Ausgabe
Transferaufwendungen: 43710000 Allgemeine Umlagen an Land,2018,Ansatz,,Ausgabe
Transferaufwendungen: 43710000 Allgemeine Umlagen an Land,2019,Planung,,Ausgabe
Transferaufwendungen: 43710000 Allgemeine Umlagen an Land,2020,Planung,,Ausgabe
Transferaufwendungen: 43710000 Allgemeine Umlagen an Land,2021,Planung,,Ausgabe
Transferaufwendungen: 43711000 Zuführung zur Rückstellung im Rahmen FAG,2015,Ergebnis,2.02063142E7,Einnahme
Transferaufwendungen: 43711000 Zuführung zur Rückstellung im Rahmen FAG,2016,Ansatz,1.316298E7,Einnahme
Transferaufwendungen: 43711000 Zuführung zur Rückstellung im Rahmen FAG,2017,Ansatz,0.0,Einnahme
Transferaufwendungen: 43711000 Zuführung zur Rückstellung im Rahmen FAG,2018,Ansatz,2.19638E7,Einnahme
Transferaufwendungen: 43711000 Zuführung zur Rückstellung im Rahmen FAG,2019,Planung,0.0,Einnahme
