produktbereich,produktgruppe,produkt,budget_richtung,jahr,betrag,betrag_typ
Innere Verwaltung,Justiziariat / Beteiligungen,Justiziariat,Aufwendung,2018,807740.00,Plan
Innere Verwaltung,Justiziariat / Beteiligungen,Beteiligungen,Aufwendung,2018,2824435.00,Plan
Innere Verwaltung,Information und Kommunikation,Information u. Kommunikation,Aufwendung,2018,2477080.00,Plan
Innere Verwaltung,Finanzdienste,Haushalts- u. Finanzmanagement,Aufwendung,2018,1484400.00,Plan
Innere Verwaltung,Finanzdienste,Steuern und Abgaben,Aufwendung,2018,391150.00,Plan
Innere Verwaltung,Finanzdienste,Zahlungsabwicklung u. Vollstr.,Aufwendung,2018,1083390.00,Plan
Innere Verwaltung,Bodenmanagement/Liegenschaften,Bodenmanag. Liegenschaftswesen,Aufwendung,2018,467130.00,Plan
Innere Verwaltung,Immobilienservice Arnsberg,Immobilienservice Arnsberg,Aufwendung,2018,13828670.00,Plan
Sicherheit und Ordnung,Allg. Sicherheit und Ordnung,Allgemeine Sicherheit und Ord.,Aufwendung,2018,781210.00,Plan
Sicherheit und Ordnung,Allg. Sicherheit und Ordnung,Verkehrsregelung / Genehmigung,Aufwendung,2018,261050.00,Plan
Sicherheit und Ordnung,Allg. Sicherheit und Ordnung,Gewerbeang. und Märkte,Aufwendung,2018,537430.00,Plan
Sicherheit und Ordnung,Ordnungsangelegenheiten,Stadtbüro,Aufwendung,2018,2158090.00,Plan
Sicherheit und Ordnung,Ordnungsangelegenheiten,Personenstandsangelegenheiten,Aufwendung,2018,475810.00,Plan
Sicherheit und Ordnung,Zuwanderung und Intergration,Ausländerbehörde,Aufwendung,2018,673410.00,Plan
Sicherheit und Ordnung,Zuwanderung und Intergration,Integration,Aufwendung,2018,547200.00,Plan
Sicherheit und Ordnung,Zuwanderung und Intergration,Verw. Unterkünfte u. Betreuung,Aufwendung,2018,1438020.00,Plan
Sicherheit und Ordnung,Brandschutz und Rettungsdienst,Feuerwehr,Aufwendung,2018,4384210.00,Plan
Sicherheit und Ordnung,Brandschutz und Rettungsdienst,Rettungsdienst,Aufwendung,2018,4573450.00,Plan
Schulträgeraufgaben,Schulträgeraufgaben,Schulmanagement u. Ausstattung,Aufwendung,2018,16251160.00,Plan
Schulträgeraufgaben,Schulträgeraufgaben,Schulische Projekte,Aufwendung,2018,263440.00,Plan
Kultur und Wissenschaft,Kulturförderung/Veranstaltung,Kulturmanagement u. -förderung,Aufwendung,2018,893990.00,Plan
Kultur und Wissenschaft,Kulturförderung/Veranstaltung,Kulturveranstaltungen,Aufwendung,2018,919500.00,Plan
Kultur und Wissenschaft,Stadtbücherei,Stadtbücherei,Aufwendung,2018,936920.00,Plan
Kultur und Wissenschaft,Stadt- und Landstädtearchiv,Stadt- und Landständearchiv,Aufwendung,2018,334030.00,Plan
Soziale Leistungen,Grundsicherung und soz. Leist.,Grundversorgung L. nach SGB II,Aufwendung,2018,4962910.00,Plan
Soziale Leistungen,Grundsicherung und soz. Leist.,Grundversorgung L. n. SGB XII,Aufwendung,2018,622800.00,Plan
Soziale Leistungen,Grundsicherung und soz. Leist.,Sonstige soziale Leistungen,Aufwendung,2018,2723220.00,Plan
Soziale Leistungen,Grundsicherung Asylbew.Leist.G,Grundsicherung nach AsylbLG,Aufwendung,2018,5741160.00,Plan
Soziale Leistungen,Zukunft Alter,Zukunft Alter,Aufwendung,2018,213500.00,Plan
Soziale Leistungen,Behindertenhilfe/Erwachs-Betr.,Behindertenhilfe,Aufwendung,2018,148390.00,Plan
Soziale Leistungen,Behindertenhilfe/Erwachs-Betr.,Erwachsenenbetreuung,Aufwendung,2018,185300.00,Plan
Soziale Leistungen,Engagementförderung,Engagementförderung,Aufwendung,2018,551100.00,Plan
Kinder- Jugend- Familienhilfe,Kindertagesbetreuung und Einr.,Kindertagesbetreuung,Aufwendung,2018,20266820.00,Plan
Kinder- Jugend- Familienhilfe,Kindertagesbetreuung und Einr.,Städt. Kindertageseinr.,Aufwendung,2018,9729470.00,Plan
Kinder- Jugend- Familienhilfe,Kinder- und Jugendförderung,Angebote Kinder u. Jugendliche,Aufwendung,2018,1660140.00,Plan
Kinder- Jugend- Familienhilfe,Kinder- und Jugendförderung,Jugendsozialarbeit,Aufwendung,2018,903270.00,Plan
Kinder- Jugend- Familienhilfe,Hilfen junge Menschen/Familien,Beratung Junge Menschen / Fam.,Aufwendung,2018,1666400.00,Plan
Kinder- Jugend- Familienhilfe,Hilfen junge Menschen/Familien,Hilfen zur Erziehung,Aufwendung,2018,11341710.00,Plan
Gesundheitsdienste,Suchthilfe und -prävention,"Suchthilfe, Gesundheitsförder.",Aufwendung,2018,310900.00,Plan
Sportförderung,Sportförderung / Sportstätten,Allgemeine Sportförderung,Aufwendung,2018,401570.00,Plan
Sportförderung,Sportförderung / Sportstätten,Sportstättenmanagement,Aufwendung,2018,3226767.00,Plan
"Räuml. Planung, Geoinformation",Räumliche Planungs- und Entw.,Stadtentwicklung,Aufwendung,2018,896850.00,Plan
"Räuml. Planung, Geoinformation",Räumliche Planungs- und Entw.,Stadtplanung,Aufwendung,2018,643790.00,Plan
"Räuml. Planung, Geoinformation",Räumliche Planungs- und Entw.,Verkehrsplanung,Aufwendung,2018,147450.00,Plan
"Räuml. Planung, Geoinformation",Immobilienbewertung / Geodaten,Immobilienbewertung u. Geo.,Aufwendung,2018,670900.00,Plan
Bauen und Wohnen,"Bauordnung, Denkmalschutz, WB",Bauordnung u. Denkmalschutz,Aufwendung,2018,1464020.00,Plan
"Verkehrsflächen, ÖPNV",Öffentliche Verkehrsflächen,Planung/Bau Verkehrsflächen,Aufwendung,2018,919450.00,Plan
"Verkehrsflächen, ÖPNV",Öffentliche Verkehrsflächen,Unterhaltung Verkehrsflächen,Aufwendung,2018,11606060.00,Plan
"Verkehrsflächen, ÖPNV",Öffentliche Verkehrsflächen,Straßenrecht etc.,Aufwendung,2018,948810.00,Plan
Natur- und Landschaftspflege,Natur- und Landschaft,Natur und Landschaft,Aufwendung,2018,648330.00,Plan
Natur- und Landschaftspflege,Natur- und Landschaft,Öffentliches Grün,Aufwendung,2018,901780.00,Plan
Natur- und Landschaftspflege,Forst,Forst,Aufwendung,2018,985000.00,Plan
Natur- und Landschaftspflege,Friedhöfe,Friedhöfe,Aufwendung,2018,1427600.00,Plan
Umweltschutz,Umweltschutz,Umweltschutz,Aufwendung,2018,451170.00,Plan
Wirtschaft und Tourismus,Tourismus,Tourismus,Aufwendung,2018,96560.00,Plan
Allgemeine Finanzwirtschaft,Allgemeine Finanzwirtschaft,"Steuern, Zuweisungen, Umlagen",Aufwendung,2018,54301600.00,Plan
Allgemeine Finanzwirtschaft,Allgemeine Finanzwirtschaft,Schuldenmanagement,Aufwendung,2018,4160620.00,Plan
Allgemeine Finanzwirtschaft,Allgemeine Finanzwirtschaft,Sonst. allg. Finanzwirtschaft,Aufwendung,2018,2715400.00,Plan
Stiftungen,Stiftungen,Stiftung Amt Hüsten,Aufwendung,2018,2690.00,Plan
