art,referat,produkt,betrag,jahr,sollist
Erträge,Referat für Gesundheit und Umwelt,Gesundheitsvorsorge,1013597.87,2018,Soll
Erträge,Referat für Gesundheit und Umwelt,Betrieb und Unterhalt von Friedhöfen,22347152.54,2018,Soll
Erträge,Referat für Gesundheit und Umwelt,Einäscherungen,1746908.37,2018,Soll
Erträge,Referat für Gesundheit und Umwelt,Unternehmerische Bestattungsleistungen,10116533.88,2018,Soll
Erträge,Referat für Gesundheit und Umwelt,Umweltvorsorge,221053.31,2018,Soll
Erträge,Referat für Gesundheit und Umwelt,Förderung von Einrichtungen und Projekten im Umweltbereich,22527.5,2018,Soll
Erträge,Referat für Gesundheit und Umwelt,Umweltschutz,811183.56,2018,Soll
Erträge,Kommunalreferat,Overheadkosten Referats- und Geschäftsleitung,10376.26,2018,Soll
Erträge,Kommunalreferat,Beteiligungsmanagement,547100.0,2018,Soll
Erträge,Kommunalreferat,Grundstücks- und Gebäudemanagement,52703068.95,2018,Soll
Erträge,Kommunalreferat,"Operatives Portfoliomanagement, Projektentwicklung und kaufm. Immobilienleistungen",12837.27,2018,Soll
Erträge,Kommunalreferat,Grundstücks- und Gebäudedienstleistungen,138615.51,2018,Soll
Erträge,Kommunalreferat,Immobilienbewertung,38699.1,2018,Soll
Erträge,Kommunalreferat,Hoheitliche Umsetzung von Planung im Bereich Grund und Boden,87834.49,2018,Soll
Erträge,Kommunalreferat,Gutachterausschuss,837293.38,2018,Soll
Erträge,Kommunalreferat,Geodaten,1267184.77,2018,Soll
Erträge,Kommunalreferat,Städtische Forstwirtschaft,2070840.18,2018,Soll
Erträge,Kreisverwaltungsreferat,Overheadkosten Referats- und Geschäftsleitung,38005.58,2018,Soll
Erträge,Kreisverwaltungsreferat,Beteiligungsmanagement,315144.51,2018,Soll
Erträge,Kreisverwaltungsreferat,Bußgeldstelle KVR,36908.96,2018,Soll
Erträge,Kreisverwaltungsreferat,Wahlen und sonstige Abstimmungen,1403261.72,2018,Soll
Erträge,Kreisverwaltungsreferat,Öffentliche Sicherheit und Ordnung,3225399.5,2018,Soll
Erträge,Kreisverwaltungsreferat,Verwaltung / Sondernutzung Bezirksinspektion,34288.46,2018,Soll
Erträge,Kreisverwaltungsreferat,Gesundheitlicher Verbraucherschutz,2058922.05,2018,Soll
Erträge,Kreisverwaltungsreferat,Gewerberecht,8525966.68,2018,Soll
Erträge,Kreisverwaltungsreferat,"Personenstandsangelegenheiten, Staatsangehörigkeitsangelegenheiten",3112581.95,2018,Soll
Erträge,Kreisverwaltungsreferat,Melde- und Passangelegenheiten,11128424.48,2018,Soll
Erträge,Kreisverwaltungsreferat,Ausländerrechtliche Angelegenheiten,4231667.5,2018,Soll
Erträge,Kreisverwaltungsreferat,Straßenverkehr,14508959.41,2018,Soll
Erträge,Kreisverwaltungsreferat,Verkehrsüberwachung,25127905.45,2018,Soll
Erträge,Kreisverwaltungsreferat,Fahrzeugzulassung,16098043.58,2018,Soll
Erträge,Kreisverwaltungsreferat,Fahrerlaubnis,2853666.06,2018,Soll
Erträge,Kreisverwaltungsreferat,Brandschutz,19753146.89,2018,Soll
Erträge,Kreisverwaltungsreferat,Rettungsdienst (RZV),372259.91,2018,Soll
Erträge,Kreisverwaltungsreferat,Zivil- und Katastrophenschutz,1548.26,2018,Soll
Erträge,Kreisverwaltungsreferat,Heimaufsicht,475161.8,2018,Soll
Erträge,Kreisverwaltungsreferat,Versicherungsamt,4685.86,2018,Soll
Erträge,Kulturreferat,Overheadkosten Referats- und Geschäftsleitung,32318.82,2018,Soll
Erträge,Kulturreferat,Beteiligungsmanagement,0.0,2018,Soll
Erträge,Kulturreferat,Förderung von Kunst und Kultur,573808.7,2018,Soll
Erträge,Kulturreferat,NS-Dokumentationszentrum,268775.72,2018,Soll
Erträge,Kulturreferat,Münchner Stadtmuseum,651965.87,2018,Soll
Erträge,Kulturreferat,Städtische Galerie im Lenbachhaus und Kunstbau,3178236.96,2018,Soll
Erträge,Kulturreferat,Jüdisches Museum München,131265.18,2018,Soll
Erträge,Kulturreferat,Valentin-Karlstadt-Musäum,177200.0,2018,Soll
Erträge,Kulturreferat,Münchner Philharmoniker,7724102.31,2018,Soll
Erträge,Kulturreferat,Münchner Stadtbibliothek,3722839.98,2018,Soll
Erträge,Personal- und Organisationsreferat,Overheadkosten Referats- und Geschäftsleitung,31293.17,2018,Soll
Erträge,Personal- und Organisationsreferat,Personal- und Organisationsmanagement,5024702.79,2018,Soll
Erträge,Personal- und Organisationsreferat,Ausbildung,784777.17,2018,Soll
Erträge,Planungsreferat,Overheadkosten Referats- und Geschäftsleitung,42698.88,2018,Soll
Erträge,Planungsreferat,Beteiligungsmanagement,1321706.58,2018,Soll
Erträge,Planungsreferat,Stadtplanung,79573.98,2018,Soll
Erträge,Planungsreferat,Stadtentwicklungsplanung,68012.34,2018,Soll
Erträge,Planungsreferat,Stadterneuerung,3247578.37,2018,Soll
Erträge,Planungsreferat,Bauaufsicht,23623077.4,2018,Soll
Erträge,Planungsreferat,Wohnungsbauförderung,90248.61,2018,Soll
Erträge,Planungsreferat,Denkmalschutz,6847.53,2018,Soll
Erträge,Planungsreferat,Naturschutz,422375.23,2018,Soll
Erträge,Referat für Bildung und Sport,Overheadkosten Referats- und Geschäftsleitung,107336.61,2018,Soll
Erträge,Referat für Bildung und Sport,Zentrum für Informationstechnologie im Bildungsbereich,40503.93,2018,Soll
Erträge,Referat für Bildung und Sport,Grundstücks- und Gebäudemanagement (ZIM),18826779.57,2018,Soll
Erträge,Referat für Bildung und Sport,Schulverwaltung,256461.59,2018,Soll
Erträge,Referat für Bildung und Sport,"Bildung, Erziehung und Betreuung an Grundschulen",14878927.02,2018,Soll
Erträge,Referat für Bildung und Sport,"Bildung, Erziehung und Betreuung an Mittelschulen",1035636.93,2018,Soll
Erträge,Referat für Bildung und Sport,"Bildung, Erziehung und Betreuung an der Schulartunabhängigen Orientierungsstufe",1764083.32,2018,Soll
Erträge,Referat für Bildung und Sport,"Bildung, Erziehung und Betreuung an Realschulen",34951520.55,2018,Soll
Erträge,Referat für Bildung und Sport,"Bildung, Erziehung und Betreuung an Gymnasien",48770326.45,2018,Soll
Erträge,Referat für Bildung und Sport,"Bildung, Erziehung und Betreuung an der Willy-Brandt-Gesamtschule",3722397.88,2018,Soll
Erträge,Referat für Bildung und Sport,"Bildung, Erziehung und Betreuung an Förderschulen",184342.58,2018,Soll
Erträge,Referat für Bildung und Sport,Heilpädagogische  Tagesstätten,3343336.06,2018,Soll
Erträge,Referat für Bildung und Sport,"Bildung, Erziehung und Betreuung an Berufsschulen",123653286.89,2018,Soll
Erträge,Referat für Bildung und Sport,"Bildung, Erziehung und Betreuung an Wirtschaftsschulen",2793438.63,2018,Soll
Erträge,Referat für Bildung und Sport,"Bildung, Erziehung und Betreuung an Berufsfachschulen",6182946.17,2018,Soll
Erträge,Referat für Bildung und Sport,"Bildung, Erziehung und Betreuung an Fachschulen, Meisterschulen",15055825.8,2018,Soll
Erträge,Referat für Bildung und Sport,"Bildung, Erziehung und Betreuung an Fachakademien",6641293.71,2018,Soll
Erträge,Referat für Bildung und Sport,"Bildung, Erziehung und Betreuung an Fachoberschulen",10733993.49,2018,Soll
Erträge,Referat für Bildung und Sport,"Bildung, Erziehung und Betreuung an Berufsoberschulen",4401035.37,2018,Soll
Erträge,Referat für Bildung und Sport,Schülerbeförderung,9907847.19,2018,Soll
Erträge,Referat für Bildung und Sport,Schullandheime,1021266.15,2018,Soll
Erträge,Referat für Bildung und Sport,Vergabe schulischer Einrichtungen an Dritte,79064.44,2018,Soll
Erträge,Referat für Bildung und Sport,Pädagogisches Institut,455831.13,2018,Soll
Erträge,Referat für Bildung und Sport,Sing- u. Musikschule / Schule der Phantasie,3292573.23,2018,Soll
Erträge,Referat für Bildung und Sport,Kitaverwaltung,213000.0,2018,Soll
Erträge,Referat für Bildung und Sport,Betrieb und Steuerung städtischer Tageseinrichtungen für Kinder,145303801.6,2018,Soll
Erträge,Referat für Bildung und Sport,Koordination und Aufsicht der Tageseinrichtungen für Kinder in nicht-städtischer Trägerschaft,192864360.36,2018,Soll
Erträge,Referat für Bildung und Sport,"Förderung von Sportveranstaltungen, Sportprogramme, Gesundheitsförderung",2086350.01,2018,Soll
Erträge,Referat für Bildung und Sport,Förderung der Sportorganisationen,103193.58,2018,Soll
Erträge,Referat für Bildung und Sport,Bereitstellung und Betrieb von Sportstätten,2249962.32,2018,Soll
Erträge,Sozialreferat,Overheadkosten Referats- und Geschäftsleitung,3091509.79,2018,Soll
Erträge,Sozialreferat,Interkulturelle Orientierung und Öffnung,102229.5,2018,Soll
Erträge,Sozialreferat,Umsetzung UN-Behindertenrechtskonvention,1652.27,2018,Soll
Erträge,Sozialreferat,Stiftungsverwaltung,346566.88,2018,Soll
Erträge,Sozialreferat,Hilfen zum Lebensunterhalt (3. Kapitel SGB XII),40648379.0,2018,Soll
Erträge,Sozialreferat,Hilfe zur Pflege (7. Kapitel SGB XII),45886000.0,2018,Soll
Erträge,Sozialreferat,Eingliederungshilfe für Menschen mit Behinderung,2358505.0,2018,Soll
Erträge,Sozialreferat,Hilfen zur Gesundheit,11519833.0,2018,Soll
Erträge,Sozialreferat,Hilfen zur Überwindung besonderer sozialer Schwierigkeiten und Hilfen in anderen Lebenslagen (8. und 9.Kapitel SGB XII),1206693.55,2018,Soll
Erträge,Sozialreferat,Leistungen der Grundsicherung im Alter und bei Erwerbsminderung nach dem 4. Kapitel SGB XII,132595515.0,2018,Soll
Erträge,Sozialreferat,Verwaltungsaufgaben der Sozialhilfe,21347140.3,2018,Soll
Erträge,Sozialreferat,Leistungen für Unterkunft und Heizung,95073244.0,2018,Soll
Erträge,Sozialreferat,Leistungen für Bildung und Teilhabe nach § 28 SGB II,7814239.0,2018,Soll
Erträge,Sozialreferat,Verwaltungsaufgaben der Grundsicherung für Arbeitsuchende,2757919.88,2018,Soll
Erträge,Sozialreferat,Wirtschaftliche Hilfen für Flüchtlinge,67125861.2,2018,Soll
Erträge,Sozialreferat,Verwaltungsaufgaben im Rahmen der Hilfen für Asylbewerber,630419.87,2018,Soll
Erträge,Sozialreferat,Bezirkssozialarbeit (BSA),4885.2,2018,Soll
Erträge,Sozialreferat,Soziale Einrichtungen für Ältere (ohne Pflegeeinrichtungen),32345.35,2018,Soll
Erträge,Sozialreferat,Soziale Einrichtungen für pflegebedürftige ältere Menschen,160777.0,2018,Soll
Erträge,Sozialreferat,Soziale Einrichtungen für Behinderte,2182.4,2018,Soll
Erträge,Sozialreferat,Soziale Einrichtungen für Wohnungslose,37802561.18,2018,Soll
Erträge,Sozialreferat,Übergangs- und langfristig betreute Wohnformen,999011.52,2018,Soll
Erträge,Sozialreferat,Soziale Einrichtungen für Aussiedler und Ausländer,6982806.09,2018,Soll
Erträge,Sozialreferat,Andere Soziale Einrichtungen,255205.65,2018,Soll
Erträge,Sozialreferat,Leistungen nach dem Bundesversorgungsgesetz,586707.0,2018,Soll
Erträge,Sozialreferat,Unterhaltsvorschuss - UVG,7479.69,2018,Soll
Erträge,Sozialreferat,Betreuungswesen,8526.29,2018,Soll
Erträge,Sozialreferat,Bildung und Teilhabe nach § 6b Bundeskindergeldgesetz,1823322.0,2018,Soll
Erträge,Sozialreferat,"Unternehmensmanagement, Spenden, BE",1309.7,2018,Soll
Erträge,Sozialreferat,Wohngeld,11900.39,2018,Soll
Erträge,Sozialreferat,Förderung von Kindern in Tageseinrichtungen und in Tagesheimen,13340719.58,2018,Soll
Erträge,Sozialreferat,JugendKommunale Jugendarbeit n. § 11 SGB VIII),864237.56,2018,Soll
Erträge,Sozialreferat,"Jugendsozialarbeit, Erzieherischer Kinder- und Jugendschutz",9285708.35,2018,Soll
Erträge,Sozialreferat,Förderung der Erziehung in der Familie,4090551.38,2018,Soll
Erträge,Sozialreferat,Hilfe zur Erziehung,65631240.54,2018,Soll
Erträge,Sozialreferat,"Hilfen für junge Volljährige / Inobhutnahme (§§ 41, 42, 43 SGB VIII)",84015067.04,2018,Soll
Erträge,Sozialreferat,"Adoptionsvermittlung, Beistandschaft, Amtspflegschaft und -vormundschaft, Gerichtshilfen",23570.3,2018,Soll
Erträge,Sozialreferat,Eingliederungshilfe für seelisch behinderte Kinder und Jugendliche,1652971.69,2018,Soll
Erträge,Sozialreferat,Allgemeine Verwaltungsangelegenheiten des Jugendamtes,27036.14,2018,Soll
Erträge,Sozialreferat,Einrichtungen der Jugendarbeit,3329.44,2018,Soll
Erträge,Sozialreferat,Quartierbezogene Bewohner(innen)arbeit,3156.31,2018,Soll
Erträge,Sozialreferat,Einrichtungen für Hilfen zur Erziehung und für junge Volljährige,3773.99,2018,Soll
Erträge,Sozialreferat,Wohnungsaufsicht / Wohnungsbestandssicherung ,204991.6,2018,Soll
Erträge,Sozialreferat,Mietberatung und Mietspiegel,2506.58,2018,Soll
Erträge,Sozialreferat,Schaffung preiswerten Wohnraums,1128251.9,2018,Soll
Erträge,Sozialreferat,Vermittlung in dauerhaftes Wohnen,18382597.91,2018,Soll
Erträge,Stadtkämmerei,Overheadkosten Referats- und Geschäftsleitung,69486.42,2018,Soll
Erträge,Stadtkämmerei,Finanzmanagement,11879354.28,2018,Soll
Erträge,Stadtkämmerei,Beteiligungsmanagement,4194.77,2018,Soll
Erträge,Referat für Informations- und Telekommunikationstechnik,Overheadkosten Referats- und Geschäftsleitung,0.0,2018,Soll
Erträge,Referat für Informations- und Telekommunikationstechnik,"Zentrale IT-Strategie, IT-Steuerung, IT-Controlling und zentrale IT-Projekte",0.0,2018,Soll
Erträge,Referat für Arbeit und Wirtschaft,Overheadkosten Referats- und Geschäftsleitung,2764.18,2018,Soll
Erträge,Referat für Arbeit und Wirtschaft,Europa,628995.57,2018,Soll
Erträge,Referat für Arbeit und Wirtschaft,Beteiligungsmanagement,97715346.37,2018,Soll
Erträge,Referat für Arbeit und Wirtschaft,Durchführung von Veranstaltungen,14012694.38,2018,Soll
Erträge,Referat für Arbeit und Wirtschaft,Förderung von Beschäftigung,652.02,2018,Soll
Erträge,Referat für Arbeit und Wirtschaft,Förderung von Qualifizierung,310162.59,2018,Soll
Erträge,Referat für Arbeit und Wirtschaft,Wirtschaftsförderung,1461337.28,2018,Soll
Erträge,Referat für Arbeit und Wirtschaft,Tourismus,1500329.92,2018,Soll
Erträge,Zentrale Ansätze,"Steuern, allgemeine Zuweisungen, allgemeine Umlagen",4599640000.0,2018,Soll
Erträge,Zentrale Ansätze,Sonstige allgemeine Finanzwirtschaft,4660000.0,2018,Soll
Erträge,Zentrale Ansätze,Zentrale Personalbetreuung,27898185.5,2018,Soll
Erträge,Zentrale Ansätze,Allgemeines Grundvermögen,167393671.61,2018,Soll
Erträge,Zentrale Ansätze,Entwicklungsmaßnahmen,3939100.0,2018,Soll
Erträge,Stiftungen ohne eigene Rechtspersönlichkeit,Stiftungen ohne eigene Rechtspersönlichkeit,23711529.74,2018,Soll
Aufwendungen,Revisionsamt,Rechnungsprüfung,7019364.05,2018,Soll
Aufwendungen,Direktorium,Overheadkosten Referats- und Geschäftsleitung,7548224.09,2018,Soll
Aufwendungen,Direktorium,Gemeindeorgane,18556330.45,2018,Soll
Aufwendungen,Direktorium,Direktorium allgemein,13074221.51,2018,Soll
Aufwendungen,Direktorium,"Zentrale Steuerung, Recht und Datenschutz",2636685.14,2018,Soll
Aufwendungen,Direktorium,Zentrale IT,3381106.68,2018,Soll
Aufwendungen,Direktorium,Gesamtpersonalrat,1182001.12,2018,Soll
Aufwendungen,Direktorium,Serviceeinrichtungen des Direktoriums,9885470.49,2018,Soll
Aufwendungen,Direktorium,Gleichstellungsstelle,695299.28,2018,Soll
Aufwendungen,Direktorium,Statistisches Amt,4911097.78,2018,Soll
Aufwendungen,Direktorium,Stadtarchiv,4592063.59,2018,Soll
Aufwendungen,Baureferat,Overheadkosten Referats- und Geschäftsleitung,28636469.53,2018,Soll
Aufwendungen,Baureferat,Zentrale Dienstleistungen im Baureferat,8179026.11,2018,Soll
Aufwendungen,Baureferat,Städtische Hochbauten,52837126.44,2018,Soll
Aufwendungen,Baureferat,Städtische Verkehrsflächen,185462580.99,2018,Soll
Aufwendungen,Baureferat,Ingenieurbauwerke auf städtische Verkehrsflächen,48851877.39,2018,Soll
Aufwendungen,Baureferat,Straßenreinigung / Winterdienst im Stadtgebiet,42288126.06,2018,Soll
Aufwendungen,Baureferat,Städtische Parkscheinautomaten,6990104.16,2018,Soll
Aufwendungen,Baureferat,U-Bahn-Bau im städtischen Hoheitsbereich,156895681.94,2018,Soll
Aufwendungen,Baureferat,Städtische Grün- und Spielflächen,66267763.37,2018,Soll
Aufwendungen,Baureferat,Städtische Brunnen und Denkmäler,3080439.71,2018,Soll
Aufwendungen,Baureferat,Städtische Gewässer und wasserbauliche Anlagen,8925431.83,2018,Soll
Aufwendungen,Referat für Gesundheit und Umwelt,Overheadkosten Referats- und Geschäftsleitung,9696934.42,2018,Soll
Aufwendungen,Referat für Gesundheit und Umwelt,Beteiligungsmanagement,12270.96,2018,Soll
Aufwendungen,Referat für Gesundheit und Umwelt,Krankenhausumlage,44000000.0,2018,Soll
Aufwendungen,Referat für Gesundheit und Umwelt,Betrauungsakte,11324214.91,2018,Soll
Aufwendungen,Referat für Gesundheit und Umwelt,Förderung freier Träger im Gesundheitsbereich,9075173.17,2018,Soll
Aufwendungen,Referat für Gesundheit und Umwelt,Gesundheitsschutz,12967226.56,2018,Soll
Aufwendungen,Referat für Gesundheit und Umwelt,Gesundheitsvorsorge,14319151.76,2018,Soll
Aufwendungen,Referat für Gesundheit und Umwelt,Betrieb und Unterhalt von Friedhöfen,24708420.31,2018,Soll
Aufwendungen,Referat für Gesundheit und Umwelt,Einäscherungen,1059331.98,2018,Soll
Aufwendungen,Referat für Gesundheit und Umwelt,Unternehmerische Bestattungsleistungen,10390261.29,2018,Soll
Aufwendungen,Referat für Gesundheit und Umwelt,Umweltvorsorge,12131920.56,2018,Soll
Aufwendungen,Referat für Gesundheit und Umwelt,Förderung von Einricht. und Projekten im Umweltbereich,1355855.29,2018,Soll
Aufwendungen,Referat für Gesundheit und Umwelt,Umweltschutz,5405680.45,2018,Soll
Aufwendungen,Kommunalreferat,Overheadkosten Referats- und Geschäftsleitung,15688270.74,2018,Soll
Aufwendungen,Kommunalreferat,Beteiligungsmanagement,5282600.0,2018,Soll
Aufwendungen,Kommunalreferat,Grundstücks- und Gebäudemanagement,241227963.61,2018,Soll
Aufwendungen,Kommunalreferat,Operatives Portfoliomanagement,6631698.11,2018,Soll
Aufwendungen,Kommunalreferat,Grundstücks- und Gebäudedienstleistungen,17164871.51,2018,Soll
Aufwendungen,Kommunalreferat,Immobilienbewertung,1545962.44,2018,Soll
Aufwendungen,Kommunalreferat,Hoheitliche Umsetzung von Planungen im Bereich Grund und Boden,1453420.18,2018,Soll
Aufwendungen,Kommunalreferat,Gutachterausschuss,1561892.65,2018,Soll
Aufwendungen,Kommunalreferat,Geodaten,8332622.81,2018,Soll
Aufwendungen,Kommunalreferat,Städtische Forstwirtschaft,1870199.09,2018,Soll
Aufwendungen,Kreisverwaltungsreferat,Overheadkosten Referats- und Geschäftsleitung,53184270.32,2018,Soll
Aufwendungen,Kreisverwaltungsreferat,Beteiligungsmanagement,1056607.13,2018,Soll
Aufwendungen,Kreisverwaltungsreferat,Bußgeldstelle KVR,1636199.68,2018,Soll
Aufwendungen,Kreisverwaltungsreferat,Wahlen und sonstige Abstimmungen,5825917.82,2018,Soll
Aufwendungen,Kreisverwaltungsreferat,Öffentliche Sicherheit und Ordnung,9485661.31,2018,Soll
Aufwendungen,Kreisverwaltungsreferat,Verwaltung / Sondernutzung Bezirksinspektionen,6028009.14,2018,Soll
Aufwendungen,Kreisverwaltungsreferat,Gesundheitlicher Verbraucherschutz,7520562.14,2018,Soll
Aufwendungen,Kreisverwaltungsreferat,Gewerberecht,4033604.41,2018,Soll
Aufwendungen,Kreisverwaltungsreferat,"Personenstandsangelegenheiten, Staatsangehörigkeitsangelegenheiten",5774480.38,2018,Soll
Aufwendungen,Kreisverwaltungsreferat,Melde- und Passangelegenheiten,23600658.92,2018,Soll
Aufwendungen,Kreisverwaltungsreferat,Ausländerrechtliche Angelegenheiten,22081748.15,2018,Soll
Aufwendungen,Kreisverwaltungsreferat,Straßenverkehr,13205735.81,2018,Soll
Aufwendungen,Kreisverwaltungsreferat,Verkehrsüberwachung,13591771.9,2018,Soll
Aufwendungen,Kreisverwaltungsreferat,Fahrzeugzulassung,13806090.92,2018,Soll
Aufwendungen,Kreisverwaltungsreferat,Fahrerlaubnis,3956058.84,2018,Soll
Aufwendungen,Kreisverwaltungsreferat,Brandschutz,145189056.77,2018,Soll
Aufwendungen,Kreisverwaltungsreferat,Rettungsdienst,657513.56,2018,Soll
Aufwendungen,Kreisverwaltungsreferat,Zivil- und Katastrophenschutz,799149.33,2018,Soll
Aufwendungen,Kreisverwaltungsreferat,Heimaufsicht,945916.17,2018,Soll
Aufwendungen,Kreisverwaltungsreferat,Versicherungsamt,1274029.82,2018,Soll
Aufwendungen,Kulturreferat,Overheadkosten Referats- und Geschäftsleitung,5377525.9,2018,Soll
Aufwendungen,Kulturreferat,Beteiligungsmanagement,63205871.07,2018,Soll
Aufwendungen,Kulturreferat,Kulturreferat – Förderung von Kunst und Kultur,45953708.49,2018,Soll
Aufwendungen,Kulturreferat,NS-Dokumentationszentrum,4948145.23,2018,Soll
Aufwendungen,Kulturreferat,Münchner Stadtmuseum,14314369.22,2018,Soll
Aufwendungen,Kulturreferat,Städtische Galerie im Lenbachhaus und Kunstbau,15685892.06,2018,Soll
Aufwendungen,Kulturreferat,Jüdisches Museum München,2591503.04,2018,Soll
Aufwendungen,Kulturreferat,Valentin-Karlstadt-Musäum,308891.0,2018,Soll
Aufwendungen,Kulturreferat,Münchner Philharmoniker,29403218.72,2018,Soll
Aufwendungen,Kulturreferat,Münchner Stadtbibliothek,43636416.52,2018,Soll
Aufwendungen,Personal- und Organisationsreferat,Overheadkosten Referats- und Geschäftsleitung,18430119.06,2018,Soll
Aufwendungen,Personal- und Organisationsreferat,Personal- und Organisationsmanagement,43123209.96,2018,Soll
Aufwendungen,Personal- und Organisationsreferat,Ausbildung,45286741.06,2018,Soll
Aufwendungen,Planungsreferat,Overheadkosten Referats- und Geschäftsleitung,12336420.83,2018,Soll
Aufwendungen,Planungsreferat,Beteiligungsmanagement,12745447.79,2018,Soll
Aufwendungen,Planungsreferat,Stadplanung,16043370.33,2018,Soll
Aufwendungen,Planungsreferat,Stadtentwicklungsplanung,14230263.33,2018,Soll
Aufwendungen,Planungsreferat,Stadterneuerung,8353214.81,2018,Soll
Aufwendungen,Planungsreferat,Bauaufsicht,15855081.84,2018,Soll
Aufwendungen,Planungsreferat,Wohnungsbauförderung,4923867.19,2018,Soll
Aufwendungen,Planungsreferat,Denkmalschutz,3716069.32,2018,Soll
Aufwendungen,Planungsreferat,Naturschutz,2851892.13,2018,Soll
Aufwendungen,Referat für Bildung und Sport,Overheadkosten Referats- und Geschäftsleitung,18233126.47,2018,Soll
Aufwendungen,Referat für Bildung und Sport,Zentrum für Informationstechnologie im Bildungsbereich,87208784.33,2018,Soll
Aufwendungen,Referat für Bildung und Sport,Grundstücks- und Gebäudemanagement (ZIM),323351446.03,2018,Soll
Aufwendungen,Referat für Bildung und Sport,Schulverwaltung,19246878.42,2018,Soll
Aufwendungen,Referat für Bildung und Sport,"Bildung, Erziehung und Betreuung an Grundschulen",55285233.55,2018,Soll
Aufwendungen,Referat für Bildung und Sport,"Bildung, Erziehung und Betreuung an Mittelschulen",5733396.72,2018,Soll
Aufwendungen,Referat für Bildung und Sport,"Bildung, Erziehung und Betreuung an der Schulartenunabhängigen Orientierungsstufe",4788556.78,2018,Soll
Aufwendungen,Referat für Bildung und Sport,"Bildung, Erziehung und Betreuung an Realschulen",92893602.83,2018,Soll
Aufwendungen,Referat für Bildung und Sport,"Bildung, Erziehung und Betreuung an Gymnasien",115391409.47,2018,Soll
Aufwendungen,Referat für Bildung und Sport,"Bildung, Erziehung und Betreuung an der Willy-Brandt-Gesamtschule",9559909.54,2018,Soll
Aufwendungen,Referat für Bildung und Sport,"Bildung, Erziehung und Betreuung an Förderschulen",1957758.4,2018,Soll
Aufwendungen,Referat für Bildung und Sport,Heilpädagogische Tagesstätten,4377140.54,2018,Soll
Aufwendungen,Referat für Bildung und Sport,"Bildung, Erziehung und Betreuung an Berufsschulen",145650649.12,2018,Soll
Aufwendungen,Referat für Bildung und Sport,"Bildung, Erziehung und Betreuung an Wirtschaftsschulen",5053241.05,2018,Soll
Aufwendungen,Referat für Bildung und Sport,"Bildung, Erziehung und Betreuung an Berufsfachschulen",13931110.25,2018,Soll
Aufwendungen,Referat für Bildung und Sport,"Bildung, Erziehung und Betreuung an Fach-/Meisterschulen",20486307.26,2018,Soll
Aufwendungen,Referat für Bildung und Sport,"Bildung, Erziehung und Betreuung an Fachakademien",13643682.76,2018,Soll
Aufwendungen,Referat für Bildung und Sport,"Bildung, Erziehung und Betreuung an Fachoberschulen",18434647.28,2018,Soll
Aufwendungen,Referat für Bildung und Sport,"Bildung, Erziehung und Betreuung an Berufsoberschulen",8567690.34,2018,Soll
Aufwendungen,Referat für Bildung und Sport,Schülerbeförderung,18522454.84,2018,Soll
Aufwendungen,Referat für Bildung und Sport,Schülerunfallversicherung,6600000.0,2018,Soll
Aufwendungen,Referat für Bildung und Sport,Schullandheime,1707159.86,2018,Soll
Aufwendungen,Referat für Bildung und Sport,Vergabe schulischer Einrichtungen an Dritte,1042486.98,2018,Soll
Aufwendungen,Referat für Bildung und Sport,Pädagogische Institute,13905011.25,2018,Soll
